"t / s";"CH1 / V";"CH2 / V"
0,01576;-0,101818;0,260606
0,01578;-0,105657;0,264444
0,0158;-0,112727;0,266465
0,01582;-0,118384;0,272323
0,01584;-0,120404;0,281212
0,01586;-0,121414;0,282828
0,01588;-0,124848;0,284444
0,0159;-0,130303;0,292121
0,01592;-0,13596;0,29899
0,01594;-0,14101;0,30303
0,01596;-0,141616;0,30303
0,01598;-0,143838;0,305657
0,016;-0,152121;0,315354
0,01602;-0,159394;0,32202
0,01604;-0,161414;0,323636
0,01606;-0,161616;0,328889
0,01608;-0,16202;0,336364
0,0161;-0,16404;0,343232
0,01612;-0,171717;0,344444
0,01614;-0,178182;0,347879
0,01616;-0,181414;0,35596
0,01618;-0,181818;0,361818
0,0162;-0,182626;0,365051
0,01622;-0,185051;0,372323
0,01624;-0,194949;0,379192
0,01626;-0,201414;0,383636
0,01628;-0,202222;0,384444
0,0163;-0,205657;0,388485
0,01632;-0,214545;0,393737
0,01634;-0,221212;0,402828
0,01636;-0,22202;0,404848
0,01638;-0,224848;0,407879
0,0164;-0,232727;0,417778
0,01642;-0,240202;0,423232
0,01644;-0,242424;0,424646
0,01646;-0,242424;0,427071
0,01648;-0,242626;0,436768
0,0165;-0,248283;0,443636
0,01652;-0,258788;0,444444
0,01654;-0,262424;0,445859
0,01656;-0,262626;0,453535
0,01658;-0,264242;0,460202
0,0166;-0,267879;0,464444
0,01662;-0,277172;0,464848
0,01664;-0,281818;0,464646
0,01666;-0,284242;0,467071
0,01668;-0,289697;0,476768
0,0167;-0,298586;0,483434
0,01672;-0,30303;0,484848
0,01674;-0,303232;0,488889
0,01676;-0,306263;0,494949
0,01678;-0,314747;0,50202
0,0168;-0,322424;0,504848
0,01682;-0,323232;0,505455
0,01684;-0,323232;0,509091
0,01686;-0,323434;0,513131
0,01688;-0,325657;0,515354
0,0169;-0,334949;0,52303
0,01692;-0,339798;0,525051
0,01694;-0,343232;0,526061
0,01696;-0,343434;0,532727
0,01698;-0,343838;0,537778
0,017;-0,344444;0,540404
0,01702;-0,351515;0,543434
0,01704;-0,358384;0,549899
0,01706;-0,362424;0,552525
0,01708;-0,363434;0,55596
0,0171;-0,364646;0,56404
0,01712;-0,368687;0,566061
0,01714;-0,377576;0,569293
0,01716;-0,381818;0,570505
